order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_time,delivery_gps_lng,delivery_gps_lat,ds
539971,31,Jilin,435,126.5618,43.85801,1530,14,07-06 07:54:00,07-06 07:54:00,126.56605,43.87087,07-06 12:01:00,07-06 12:01:00,126.56482,43.86445,0706
623463,31,Jilin,435,126.56156,43.85801,1530,14,09-11 08:30:00,09-11 08:30:00,126.56609,43.87072,09-11 15:26:00,09-11 15:26:00,126.56165,43.85863,0911
2364161,31,Jilin,4609,126.56167,43.85818,1530,14,06-17 12:34:00,06-17 12:34:00,126.56605,43.87065,06-17 16:26:00,06-17 16:26:00,126.55969,43.85857,0617
1801909,31,Jilin,4609,126.56101,43.85853,1530,14,06-17 12:33:00,06-17 12:33:00,126.56619,43.8707,06-17 16:33:00,06-17 16:33:00,126.56123,43.85856,0617
129699,31,Jilin,4849,126.58322,43.84367,1642,4,08-25 09:27:00,08-25 09:27:00,126.56612,43.87109,08-25 14:45:00,08-25 14:45:00,126.58507,43.83923,0825
712288,31,Jilin,4849,126.5829,43.84468,1642,4,08-22 08:59:00,08-22 08:59:00,126.56608,43.87079,08-22 12:38:00,08-22 12:38:00,126.58582,43.84449,0822
2405854,31,Jilin,4849,126.5828,43.84374,1642,4,07-29 08:09:00,07-29 08:09:00,126.56606,43.87104,07-29 12:41:00,07-29 12:41:00,126.58329,43.84353,0729
1172914,31,Jilin,4849,126.58293,43.84364,1642,4,07-24 07:42:00,07-24 07:42:00,126.56618,43.8711,07-24 11:49:00,07-24 11:49:00,126.58216,43.84373,0724
226306,31,Jilin,4849,126.58214,43.84365,1642,4,08-16 07:54:00,08-16 07:54:00,126.56617,43.87108,08-16 15:17:00,08-16 15:17:00,126.58229,43.84368,0816
2591,31,Jilin,4849,126.58287,43.84362,1642,4,06-14 08:52:00,06-14 08:52:00,126.56614,43.87068,06-14 13:51:00,06-14 13:51:00,126.58291,43.84383,0614
3152115,31,Jilin,4849,126.58299,43.8436,1642,4,05-16 09:26:00,05-16 09:26:00,126.56609,43.87099,05-16 12:14:00,05-16 12:14:00,126.58189,43.84345,0516
3050936,31,Jilin,4849,126.58289,43.8436,1642,4,07-19 07:33:00,07-19 07:33:00,126.56618,43.87072,07-19 10:59:00,07-19 10:59:00,126.58297,43.84378,0719
3248964,31,Jilin,4849,126.58287,43.84356,1642,4,06-28 08:48:00,06-28 08:48:00,126.5661,43.87106,06-28 10:57:00,06-28 10:57:00,126.58326,43.84264,0628
1787692,31,Jilin,4849,126.58289,43.84361,1642,4,07-23 07:24:00,07-23 07:24:00,126.56614,43.8707,07-23 12:00:00,07-23 12:00:00,126.58297,43.84377,0723
603700,31,Jilin,4849,126.58284,43.8436,1642,4,09-18 08:16:00,09-18 08:16:00,126.56605,43.871,09-18 13:43:00,09-18 13:43:00,126.58222,43.84346,0918
935740,31,Jilin,4849,126.58297,43.84363,1642,4,08-15 12:51:00,08-15 12:51:00,126.5832,43.84237,08-15 12:53:00,08-15 12:53:00,126.58258,43.84344,0815
3969888,31,Jilin,1558,126.57094,43.88233,1665,1,10-05 07:42:00,10-05 07:42:00,126.56625,43.87094,10-05 16:59:00,10-05 16:59:00,126.56602,43.8708,1005
4056550,31,Jilin,2398,126.56948,43.88154,1665,1,10-02 08:06:00,10-02 08:06:00,126.56607,43.87079,10-02 12:18:00,10-02 12:18:00,126.56884,43.88131,1002
2740179,31,Jilin,4849,126.56952,43.84952,1696,14,09-26 07:41:00,09-26 07:41:00,126.56626,43.87108,09-26 14:41:00,09-26 14:41:00,126.56793,43.85028,0926
2970041,31,Jilin,4849,126.56962,43.84903,1696,14,07-06 07:37:00,07-06 07:37:00,126.56618,43.87069,07-06 10:50:00,07-06 10:50:00,126.5819,43.84322,0706
1289842,31,Jilin,4849,126.56958,43.84896,1696,14,09-25 08:07:00,09-25 08:07:00,126.56624,43.87109,09-25 10:39:00,09-25 10:39:00,126.56974,43.84805,0925
765808,31,Jilin,4849,126.57108,43.84973,1696,14,08-16 07:55:00,08-16 07:55:00,126.56612,43.87094,08-16 10:49:00,08-16 10:49:00,126.5688,43.85164,0816
3984957,31,Jilin,4849,126.57105,43.84978,1696,14,09-16 09:01:00,09-16 09:01:00,126.56661,43.8706,09-16 10:34:00,09-16 10:34:00,126.57119,43.8496,0916
248879,31,Jilin,4849,126.57038,43.84903,1696,14,07-09 08:04:00,07-09 08:04:00,126.56602,43.8708,07-09 10:35:00,07-09 10:35:00,126.56723,43.84695,0709
2697259,31,Jilin,4849,126.56968,43.84902,1696,14,05-27 15:17:00,05-27 15:17:00,126.56626,43.87112,05-27 16:00:00,05-27 16:00:00,126.57441,43.84926,0527
3607142,31,Jilin,4849,126.57027,43.84934,1696,14,08-22 09:02:00,08-22 09:02:00,126.56603,43.87095,08-22 10:52:00,08-22 10:52:00,126.57045,43.84934,0822
204457,31,Jilin,4849,126.56974,43.84898,1696,14,07-27 08:28:00,07-27 08:28:00,126.56611,43.87114,07-27 09:59:00,07-27 09:59:00,126.57364,43.85459,0727
183646,31,Jilin,1558,126.57548,43.87709,1822,4,10-17 08:10:00,10-17 08:10:00,126.56601,43.8708,10-17 19:34:00,10-17 19:34:00,126.56613,43.87077,1017
1069057,31,Jilin,4849,126.57591,43.8778,1822,4,08-26 09:15:00,08-26 09:15:00,126.56612,43.87109,08-26 15:17:00,08-26 15:17:00,126.58347,43.8409,0826
4297646,31,Jilin,949,126.59624,43.84231,1996,14,05-31 10:34:00,05-31 10:34:00,126.56581,43.87053,05-31 13:30:00,05-31 13:30:00,126.5967,43.84363,0531
204952,31,Jilin,949,126.59633,43.84232,1996,14,09-03 08:02:00,09-03 08:02:00,126.56606,43.8711,09-03 11:51:00,09-03 11:51:00,126.59283,43.85487,0903
2173107,31,Jilin,949,126.59631,43.84231,1996,14,05-20 08:10:00,05-20 08:10:00,126.5661,43.87127,05-20 11:53:00,05-20 11:53:00,126.59694,43.84267,0520
3441123,31,Jilin,949,126.5963,43.84239,1996,14,09-05 08:57:00,09-05 08:57:00,126.56605,43.87106,09-05 13:46:00,09-05 13:46:00,126.59598,43.84292,0905
2367622,31,Jilin,949,126.59569,43.84223,1996,14,07-12 07:42:00,07-12 07:42:00,126.56619,43.87092,07-12 10:20:00,07-12 10:20:00,126.59381,43.84323,0712
1799055,31,Jilin,949,126.59661,43.84217,1996,14,05-20 08:10:00,05-20 08:10:00,126.56601,43.87119,05-20 12:01:00,05-20 12:01:00,126.59598,43.84168,0520
2555766,31,Jilin,435,126.57466,43.88177,2236,14,07-31 14:14:00,07-31 14:14:00,126.55457,43.87411,07-31 14:21:00,07-31 14:21:00,126.55215,43.87387,0731
3531641,31,Jilin,1558,126.574,43.88344,2236,14,09-07 09:01:00,09-07 09:01:00,126.56613,43.87084,09-07 10:13:00,09-07 10:13:00,126.57593,43.88329,0907
1556792,31,Jilin,1558,126.57399,43.883,2236,14,09-03 09:21:00,09-03 09:21:00,126.5661,43.87066,09-03 10:01:00,09-03 10:01:00,126.57427,43.88293,0903
155309,31,Jilin,1558,126.57404,43.88331,2236,14,09-04 10:48:00,09-04 10:48:00,126.56629,43.87085,09-04 11:31:00,09-04 11:31:00,126.57481,43.88364,0904
1124964,31,Jilin,949,126.59399,43.85795,2553,14,09-14 07:56:00,09-14 07:56:00,126.56593,43.87127,09-14 14:24:00,09-14 14:24:00,126.59403,43.8577,0914
3847030,31,Jilin,949,126.5948,43.85862,2553,14,08-23 07:39:00,08-23 07:39:00,126.56618,43.87093,08-23 11:39:00,08-23 11:39:00,126.58749,43.85936,0823
2962863,31,Jilin,949,126.59444,43.85843,2553,14,06-17 13:20:00,06-17 13:20:00,126.56603,43.87108,06-17 17:05:00,06-17 17:05:00,126.59418,43.8583,0617
4008920,31,Jilin,949,126.59479,43.85859,2553,14,06-17 13:23:00,06-17 13:23:00,126.56611,43.87117,06-17 16:59:00,06-17 16:59:00,126.59531,43.85865,0617
1997498,31,Jilin,949,126.59381,43.85808,2553,14,07-15 08:17:00,07-15 08:17:00,126.56626,43.87107,07-15 12:07:00,07-15 12:07:00,126.59381,43.85782,0715
1958738,31,Jilin,949,126.59439,43.85849,2553,14,08-07 08:20:00,08-07 08:20:00,126.56601,43.87105,08-07 12:03:00,08-07 12:03:00,126.59454,43.85686,0807
4132588,31,Jilin,949,126.59385,43.85869,2553,14,05-31 10:08:00,05-31 10:08:00,126.56598,43.87075,05-31 14:56:00,05-31 14:56:00,126.59307,43.85891,0531
4280571,31,Jilin,949,126.5944,43.85837,2553,14,06-11 08:31:00,06-11 08:31:00,126.56613,43.87126,06-11 13:52:00,06-11 13:52:00,126.594,43.85791,0611
1531708,31,Jilin,949,126.59388,43.85869,2553,14,07-04 07:56:00,07-04 07:56:00,126.5662,43.87128,07-04 12:35:00,07-04 12:35:00,126.59413,43.85877,0704
2669360,31,Jilin,949,126.59484,43.8586,2553,14,05-30 08:23:00,05-30 08:23:00,126.56606,43.8708,05-30 12:59:00,05-30 12:59:00,126.59442,43.85949,0530
3333951,31,Jilin,949,126.59435,43.8584,2553,14,07-24 07:43:00,07-24 07:43:00,126.56614,43.87093,07-24 10:51:00,07-24 10:51:00,126.59429,43.85836,0724
116584,31,Jilin,949,126.59473,43.85866,2553,14,08-05 07:52:00,08-05 07:52:00,126.56606,43.87105,08-05 11:42:00,08-05 11:42:00,126.58685,43.85836,0805
489873,31,Jilin,949,126.59484,43.85866,2553,14,07-28 07:55:00,07-28 07:55:00,126.56597,43.871,07-28 12:04:00,07-28 12:04:00,126.59282,43.85933,0728
2144249,31,Jilin,949,126.59473,43.8586,2553,14,08-30 08:35:00,08-30 08:35:00,126.56606,43.87098,08-30 13:29:00,08-30 13:29:00,126.59515,43.85874,0830
1275400,31,Jilin,4849,126.59503,43.85883,2553,14,08-13 08:27:00,08-13 08:27:00,126.56615,43.87091,08-13 13:41:00,08-13 13:41:00,126.57903,43.8369,0813
2560930,31,Jilin,435,126.5521,43.85372,2796,1,06-19 08:23:00,06-19 08:23:00,126.56581,43.87065,06-19 14:06:00,06-19 14:06:00,126.55085,43.85992,0619
1367467,31,Jilin,435,126.55231,43.85359,2796,1,05-16 09:12:00,05-16 09:12:00,126.56607,43.87128,05-16 12:31:00,05-16 12:31:00,126.552,43.85637,0516
2286780,31,Jilin,435,126.55227,43.85359,2796,1,06-12 08:36:00,06-12 08:36:00,126.56577,43.87108,06-12 12:53:00,06-12 12:53:00,126.55353,43.85794,0612
652335,31,Jilin,435,126.55202,43.85386,2796,1,05-21 08:36:00,05-21 08:36:00,126.56603,43.87079,05-21 13:10:00,05-21 13:10:00,126.5502,43.85927,0521
1186258,31,Jilin,4849,126.56792,43.83917,2928,13,06-18 14:19:00,06-18 14:19:00,126.56607,43.87086,06-18 17:27:00,06-18 17:27:00,126.57502,43.83932,0618
4158462,31,Jilin,4849,126.56909,43.83962,2928,13,06-10 09:20:00,06-10 09:20:00,126.56622,43.87126,06-10 12:27:00,06-10 12:27:00,126.56936,43.83943,0610
2619547,31,Jilin,4849,126.5682,43.83921,2928,13,06-25 13:17:00,06-25 13:17:00,126.56608,43.87113,06-25 15:16:00,06-25 15:16:00,126.56856,43.83884,0625
935028,31,Jilin,4849,126.56791,43.83927,2928,13,08-09 08:01:00,08-09 08:01:00,126.56609,43.8708,08-09 13:41:00,08-09 13:41:00,126.56934,43.84206,0809
386832,31,Jilin,4849,126.56813,43.84005,2928,13,07-21 07:47:00,07-21 07:47:00,126.56611,43.8708,07-21 10:20:00,07-21 10:20:00,126.56847,43.83929,0721
2393000,31,Jilin,4849,126.56813,43.83921,2928,13,08-21 09:10:00,08-21 09:10:00,126.56665,43.87071,08-21 15:29:00,08-21 15:29:00,126.56817,43.84396,0821
3195852,31,Jilin,4849,126.56877,43.83911,2928,13,10-02 08:20:00,10-02 08:20:00,126.56612,43.87108,10-02 14:26:00,10-02 14:26:00,126.56875,43.83901,1002
1361100,31,Jilin,4849,126.5682,43.83965,2928,13,06-10 09:19:00,06-10 09:19:00,126.56613,43.87118,06-10 12:12:00,06-10 12:12:00,126.56761,43.83926,0610
3229642,31,Jilin,4849,126.56828,43.83908,2928,13,06-06 14:46:00,06-06 14:46:00,126.56602,43.87103,06-06 16:41:00,06-06 16:41:00,126.57538,43.84474,0606
3226900,31,Jilin,4849,126.56813,43.83901,2928,13,07-22 07:45:00,07-22 07:45:00,126.56602,43.87111,07-22 13:25:00,07-22 13:25:00,126.56906,43.8391,0722
713065,31,Jilin,4849,126.56915,43.8396,2928,13,08-11 09:23:00,08-11 09:23:00,126.56611,43.87097,08-11 10:51:00,08-11 10:51:00,126.56951,43.8393,0811
1764472,31,Jilin,4849,126.56815,43.83925,2928,13,05-28 08:56:00,05-28 08:56:00,126.56614,43.87063,05-28 11:12:00,05-28 11:12:00,126.56901,43.83897,0528
4132213,31,Jilin,4849,126.56821,43.84016,2928,13,09-05 08:35:00,09-05 08:35:00,126.56619,43.87107,09-05 12:39:00,09-05 12:39:00,126.56776,43.84004,0905
2499549,31,Jilin,4849,126.56911,43.83954,2928,13,07-27 08:26:00,07-27 08:26:00,126.56621,43.87091,07-27 14:58:00,07-27 14:58:00,126.56902,43.83966,0727
3190223,31,Jilin,4849,126.56916,43.83956,2928,13,08-31 13:08:00,08-31 13:08:00,126.56619,43.8708,08-31 16:23:00,08-31 16:23:00,126.56824,43.83967,0831
1560241,31,Jilin,4849,126.56873,43.83932,2928,13,09-13 07:55:00,09-13 07:55:00,126.56601,43.87103,09-13 13:08:00,09-13 13:08:00,126.5726,43.84401,0913
2078293,31,Jilin,4849,126.56873,43.83922,2928,13,07-11 07:12:00,07-11 07:12:00,126.56601,43.87118,07-11 13:50:00,07-11 13:50:00,126.55229,43.85259,0711
376249,31,Jilin,4849,126.56854,43.84036,2928,13,06-19 15:22:00,06-19 15:22:00,126.56604,43.87078,06-19 16:21:00,06-19 16:21:00,126.5683,43.84071,0619
1409737,31,Jilin,4849,126.5688,43.83917,2928,13,06-06 08:05:00,06-06 08:05:00,126.56617,43.87091,06-06 11:47:00,06-06 11:47:00,126.57245,43.83976,0606
61581,31,Jilin,4849,126.56877,43.83918,2928,13,07-04 08:02:00,07-04 08:02:00,126.56606,43.8707,07-04 14:12:00,07-04 14:12:00,126.56963,43.83993,0704
1176196,31,Jilin,4849,126.56882,43.83914,2928,13,07-09 08:05:00,07-09 08:05:00,126.5661,43.87104,07-09 13:13:00,07-09 13:13:00,126.56928,43.84209,0709
4499272,31,Jilin,4849,126.56916,43.83953,2928,13,07-09 08:05:00,07-09 08:05:00,126.56607,43.87114,07-09 12:50:00,07-09 12:50:00,126.56946,43.83968,0709
4196872,31,Jilin,4849,126.5682,43.83926,2928,13,07-18 07:29:00,07-18 07:29:00,126.56602,43.87083,07-18 14:25:00,07-18 14:25:00,126.56785,43.84014,0718
2826784,31,Jilin,4849,126.56902,43.83909,2928,13,05-17 09:21:00,05-17 09:21:00,126.56623,43.87091,05-17 10:33:00,05-17 10:33:00,126.56926,43.83903,0517
8948,31,Jilin,4849,126.56886,43.83912,2928,13,05-20 15:18:00,05-20 15:18:00,126.56613,43.87093,05-20 17:02:00,05-20 17:02:00,126.5693,43.83947,0520
2708630,31,Jilin,4849,126.56886,43.83916,2928,13,09-09 08:33:00,09-09 08:33:00,126.56598,43.87095,09-09 17:06:00,09-09 17:06:00,126.56916,43.83919,0909
4431714,31,Jilin,4849,126.568,43.8395,2928,13,09-07 08:54:00,09-07 08:54:00,126.56609,43.87102,09-07 13:05:00,09-07 13:05:00,126.56796,43.83999,0907
1890363,31,Jilin,4849,126.56783,43.83929,2928,13,08-11 08:22:00,08-11 08:22:00,126.56624,43.87095,08-11 10:43:00,08-11 10:43:00,126.56943,43.83936,0811
4082458,31,Jilin,4849,126.56795,43.83951,2928,13,05-17 09:18:00,05-17 09:18:00,126.56614,43.8711,05-17 10:20:00,05-17 10:20:00,126.56938,43.83924,0517
542455,31,Jilin,4849,126.56872,43.83924,2928,13,06-06 07:02:00,06-06 07:02:00,126.56597,43.87049,06-06 11:28:00,06-06 11:28:00,126.56937,43.83943,0606
3885127,31,Jilin,4849,126.56829,43.83904,2928,13,07-06 07:36:00,07-06 07:36:00,126.56615,43.87069,07-06 12:10:00,07-06 12:10:00,126.56853,43.83901,0706
2492403,31,Jilin,4849,126.56899,43.84007,2928,13,07-14 08:09:00,07-14 08:09:00,126.56616,43.87104,07-14 17:01:00,07-14 17:01:00,126.56871,43.83973,0714
181131,31,Jilin,4849,126.56833,43.83954,2928,13,08-13 08:25:00,08-13 08:25:00,126.56611,43.87106,08-13 10:13:00,08-13 10:13:00,126.56854,43.83939,0813
566991,31,Jilin,4849,126.56887,43.83913,2928,13,07-19 07:35:00,07-19 07:35:00,126.56606,43.87077,07-19 18:38:00,07-19 18:38:00,126.55012,43.85179,0719
4219594,31,Jilin,4849,126.56804,43.83928,2928,13,08-06 08:04:00,08-06 08:04:00,126.56608,43.8707,08-06 13:11:00,08-06 13:11:00,126.57256,43.83953,0806
1584868,31,Jilin,4849,126.56875,43.83927,2928,13,07-29 14:58:00,07-29 14:58:00,126.56611,43.87088,07-29 16:23:00,07-29 16:23:00,126.57244,43.83965,0729
3964751,31,Jilin,4849,126.56819,43.84016,2928,13,08-01 07:51:00,08-01 07:51:00,126.5661,43.87073,08-01 11:45:00,08-01 11:45:00,126.56771,43.84015,0801
3546375,31,Jilin,4849,126.56805,43.8395,2928,13,07-15 08:04:00,07-15 08:04:00,126.56615,43.8708,07-15 14:59:00,07-15 14:59:00,126.56901,43.83912,0715
1135510,31,Jilin,4849,126.568,43.83942,2928,13,08-23 09:03:00,08-23 09:03:00,126.56635,43.87061,08-23 13:02:00,08-23 13:02:00,126.56761,43.83937,0823
3403110,31,Jilin,4849,126.56917,43.83953,2928,13,09-26 07:40:00,09-26 07:40:00,126.56593,43.87103,09-26 11:39:00,09-26 11:39:00,126.56876,43.83977,0926
1343228,31,Jilin,4849,126.5688,43.83927,2928,13,10-01 07:37:00,10-01 07:37:00,126.5662,43.87074,10-01 13:34:00,10-01 13:34:00,126.56912,43.83919,1001
2925934,31,Jilin,4849,126.56896,43.84008,2928,13,09-21 09:26:00,09-21 09:26:00,126.56637,43.87091,09-21 14:28:00,09-21 14:28:00,126.56901,43.83991,0921
684717,31,Jilin,4849,126.56878,43.83919,2928,13,08-24 09:07:00,08-24 09:07:00,126.56584,43.87097,08-24 12:52:00,08-24 12:52:00,126.56943,43.83936,0824
2209868,31,Jilin,4849,126.56875,43.83921,2928,13,07-21 07:49:00,07-21 07:49:00,126.56616,43.87076,07-21 10:36:00,07-21 10:36:00,126.56956,43.83947,0721
872246,31,Jilin,4849,126.56879,43.83918,2928,13,07-22 07:44:00,07-22 07:44:00,126.56608,43.87085,07-22 13:45:00,07-22 13:45:00,126.56772,43.84702,0722
3419589,31,Jilin,4849,126.56917,43.83959,2928,13,08-16 07:56:00,08-16 07:56:00,126.56621,43.87107,08-16 12:03:00,08-16 12:03:00,126.56903,43.83901,0816
2132619,31,Jilin,4849,126.56904,43.83956,2928,13,08-24 09:07:00,08-24 09:07:00,126.56577,43.87108,08-24 12:47:00,08-24 12:47:00,126.56908,43.83966,0824
3490005,31,Jilin,4849,126.56889,43.8392,2928,13,09-03 08:34:00,09-03 08:34:00,126.56613,43.87092,09-03 10:55:00,09-03 10:55:00,126.57139,43.83992,0903
2708042,31,Jilin,4849,126.56784,43.83929,2928,13,09-12 08:16:00,09-12 08:16:00,126.56605,43.87106,09-12 12:24:00,09-12 12:24:00,126.56917,43.83915,0912
3750365,31,Jilin,4849,126.5687,43.83928,2928,13,08-15 08:06:00,08-15 08:06:00,126.56614,43.87118,08-15 11:13:00,08-15 11:13:00,126.57462,43.84098,0815
2023815,31,Jilin,4849,126.56824,43.83914,2928,13,09-28 08:30:00,09-28 08:30:00,126.56636,43.87091,09-28 11:39:00,09-28 11:39:00,126.56817,43.83918,0928
2886375,31,Jilin,4849,126.56877,43.83917,2928,13,05-27 08:50:00,05-27 08:50:00,126.5661,43.87115,05-27 13:26:00,05-27 13:26:00,126.56874,43.84241,0527
1637846,31,Jilin,4849,126.56917,43.83956,2928,13,09-16 08:59:00,09-16 08:59:00,126.56606,43.87067,09-16 11:06:00,09-16 11:06:00,126.56903,43.83968,0916
393495,31,Jilin,4849,126.56821,43.83966,2928,13,09-19 07:59:00,09-19 07:59:00,126.5663,43.87094,09-19 11:40:00,09-19 11:40:00,126.56788,43.83912,0919
2894143,31,Jilin,4849,126.56913,43.83962,2928,13,09-28 08:30:00,09-28 08:30:00,126.56636,43.87094,09-28 11:28:00,09-28 11:28:00,126.56947,43.83964,0928
1549064,31,Jilin,4849,126.56907,43.83961,2928,13,08-12 08:48:00,08-12 08:48:00,126.5661,43.87108,08-12 11:26:00,08-12 11:26:00,126.56951,43.83957,0812
4233167,31,Jilin,4849,126.56898,43.84005,2928,13,08-19 08:08:00,08-19 08:08:00,126.56617,43.87102,08-19 14:21:00,08-19 14:21:00,126.569,43.83994,0819
2850206,31,Jilin,4849,126.56887,43.83926,2928,13,07-25 07:41:00,07-25 07:41:00,126.56611,43.87071,07-25 10:48:00,07-25 10:48:00,126.56814,43.83905,0725
1933872,31,Jilin,4849,126.56801,43.83947,2928,13,08-11 09:23:00,08-11 09:23:00,126.56616,43.87109,08-11 10:23:00,08-11 10:23:00,126.56775,43.83934,0811
2083804,31,Jilin,4849,126.56791,43.8395,2928,13,06-18 14:17:00,06-18 14:17:00,126.56619,43.87082,06-18 16:07:00,06-18 16:07:00,126.56776,43.83961,0618
4353032,31,Jilin,4849,126.56909,43.83954,2928,13,05-18 09:13:00,05-18 09:13:00,126.56603,43.87119,05-18 14:12:00,05-18 14:12:00,126.56949,43.83947,0518
1839447,31,Jilin,4849,126.5682,43.83925,2928,13,05-20 15:18:00,05-20 15:18:00,126.5662,43.8709,05-20 16:48:00,05-20 16:48:00,126.56823,43.83914,0520
1094208,31,Jilin,4849,126.56821,43.83914,2928,13,07-19 07:35:00,07-19 07:35:00,126.56607,43.87088,07-19 12:33:00,07-19 12:33:00,126.56897,43.83893,0719
3233865,31,Jilin,435,126.57902,43.87416,3044,1,10-02 08:10:00,10-02 08:10:00,126.56601,43.87085,10-02 10:59:00,10-02 10:59:00,126.57962,43.87055,1002
995118,31,Jilin,435,126.56328,43.87778,3081,14,07-01 07:54:00,07-01 07:54:00,126.56593,43.87061,07-01 13:17:00,07-01 13:17:00,126.56601,43.87096,0701
4443528,31,Jilin,1558,126.58314,43.86778,3598,14,10-12 09:11:00,10-12 09:11:00,126.56628,43.87081,10-12 13:51:00,10-12 13:51:00,126.56615,43.87072,1012
11001,31,Jilin,1558,126.58087,43.87214,3598,14,10-10 08:40:00,10-10 08:40:00,126.56597,43.87089,10-10 16:26:00,10-10 16:26:00,126.56624,43.87079,1010
1127933,31,Jilin,949,126.58196,43.86571,3631,1,08-18 12:29:00,08-18 12:29:00,126.58838,43.86309,08-18 12:40:00,08-18 12:40:00,126.58719,43.86043,0818
316761,31,Jilin,949,126.58113,43.86438,3631,1,07-19 07:38:00,07-19 07:38:00,126.56605,43.87115,07-19 12:29:00,07-19 12:29:00,126.58977,43.862,0719
2102763,31,Jilin,949,126.59765,43.84813,3772,14,06-09 13:39:00,06-09 13:39:00,126.56602,43.87088,06-09 16:48:00,06-09 16:48:00,126.59742,43.84777,0609
2130253,31,Jilin,435,126.56991,43.8712,4036,14,08-02 08:25:00,08-02 08:25:00,126.56618,43.87096,08-02 09:09:00,08-02 09:09:00,126.56123,43.87095,0802
3898535,31,Jilin,4849,126.58355,43.84475,4310,1,08-08 08:54:00,08-08 08:54:00,126.56605,43.87102,08-08 17:43:00,08-08 17:43:00,126.5842,43.84541,0808
3932182,31,Jilin,4849,126.58391,43.84446,4310,1,09-05 08:33:00,09-05 08:33:00,126.5662,43.87108,09-05 14:09:00,09-05 14:09:00,126.58572,43.84493,0905
195253,31,Jilin,4849,126.58388,43.84558,4310,1,09-01 09:21:00,09-01 09:21:00,126.56602,43.87106,09-01 16:14:00,09-01 16:14:00,126.58475,43.84367,0901
1399708,31,Jilin,4849,126.58366,43.84467,4310,1,07-03 08:51:00,07-03 08:51:00,126.56614,43.87112,07-03 10:34:00,07-03 10:34:00,126.58374,43.84577,0703
1590688,31,Jilin,4849,126.58494,43.84555,4310,1,09-21 09:24:00,09-21 09:24:00,126.56611,43.87107,09-21 12:52:00,09-21 12:52:00,126.58359,43.84683,0921
3815562,31,Jilin,4849,126.58398,43.84551,4310,1,05-24 09:08:00,05-24 09:08:00,126.56604,43.87111,05-24 11:23:00,05-24 11:23:00,126.58479,43.84582,0524
4387626,31,Jilin,4849,126.58383,43.84446,4310,1,08-28 08:47:00,08-28 08:47:00,126.56657,43.87109,08-28 14:08:00,08-28 14:08:00,126.58375,43.84455,0828
2625933,31,Jilin,949,126.57809,43.84103,5182,1,06-14 08:03:00,06-14 08:03:00,126.56602,43.8712,06-14 10:03:00,06-14 10:03:00,126.58682,43.8415,0614
3669629,31,Jilin,1558,126.57814,43.84233,5182,1,10-04 07:57:00,10-04 07:57:00,126.56625,43.87119,10-04 18:19:00,10-04 18:19:00,126.5662,43.87074,1004
267203,31,Jilin,4849,126.57794,43.84266,5182,1,09-23 07:53:00,09-23 07:53:00,126.56615,43.87107,09-23 14:08:00,09-23 14:08:00,126.57753,43.84274,0923
3880286,31,Jilin,4849,126.57786,43.84324,5182,1,06-19 09:47:00,06-19 09:47:00,126.56613,43.87071,06-19 11:17:00,06-19 11:17:00,126.57836,43.84252,0619
3326300,31,Jilin,4849,126.57915,43.84188,5182,1,07-14 08:11:00,07-14 08:11:00,126.56599,43.87062,07-14 13:54:00,07-14 13:54:00,126.5734,43.84481,0714
21548,31,Jilin,4849,126.57818,43.84222,5182,1,09-04 08:55:00,09-04 08:55:00,126.56599,43.87109,09-04 14:12:00,09-04 14:12:00,126.57758,43.84225,0904
2638472,31,Jilin,4849,126.57814,43.84304,5182,1,09-26 07:39:00,09-26 07:39:00,126.56629,43.87094,09-26 14:12:00,09-26 14:12:00,126.57784,43.84337,0926
1205802,31,Jilin,4849,126.57895,43.84176,5182,1,08-08 08:56:00,08-08 08:56:00,126.56633,43.87105,08-08 17:35:00,08-08 17:35:00,126.57933,43.84221,0808
2852028,31,Jilin,4849,126.57843,43.8419,5182,1,09-18 08:16:00,09-18 08:16:00,126.56608,43.87093,09-18 13:31:00,09-18 13:31:00,126.5783,43.84292,0918
3498947,31,Jilin,4849,126.57877,43.8412,5182,1,07-21 07:50:00,07-21 07:50:00,126.56594,43.87076,07-21 12:36:00,07-21 12:36:00,126.58359,43.8466,0721
1677461,31,Jilin,4849,126.579,43.84229,5182,1,07-13 07:39:00,07-13 07:39:00,126.56613,43.87119,07-13 10:34:00,07-13 10:34:00,126.57876,43.84221,0713
