order_id,accept_gps_time,accept_gps_lng,accept_gps_lat
927878,2023-08-24 08:31:00,126.56591,43.871
2396408,2023-09-19 07:49:00,126.56603,43.87103
2663310,2023-06-15 07:47:00,126.5661,43.8713
2927547,2023-07-30 08:12:00,126.56624,43.87105
1994722,2023-10-02 08:10:00,126.56613,43.87076
2304913,2023-10-07 08:06:00,126.56636,43.87068
1926113,2023-10-05 07:38:00,126.56622,43.87063
3317075,2023-07-05 07:50:00,126.56609,43.87069
736050,2023-10-01 07:59:00,126.58919,43.84963
3377439,2023-08-31 09:08:00,126.56617,43.87107
1664760,2023-08-18 07:39:00,126.56591,43.87094
2537750,2023-08-10 11:57:00,126.5661,43.87093
1867440,2023-06-11 09:24:00,126.56614,43.87103
3758337,2023-08-03 07:53:00,126.5662,43.87115
3819487,2023-08-19 08:07:00,126.5661,43.87101
627899,2023-07-02 08:17:00,126.56612,43.87094
683917,2023-08-24 08:30:00,126.56626,43.87079
1432637,2023-07-25 07:45:00,126.56616,43.87107
3381351,2023-09-19 07:46:00,126.56603,43.87103
2881179,2023-08-14 08:04:00,126.56605,43.87117
2106719,2023-09-14 07:59:00,126.56601,43.87101
1139715,2023-08-19 08:07:00,126.56613,43.87119
308608,2023-06-29 14:43:00,126.5662,43.87113
4075487,2023-08-29 08:29:00,126.56617,43.87094
1248107,2023-09-16 08:10:00,126.56612,43.87111
345729,2023-08-24 08:28:00,126.56599,43.87078
3717272,2023-07-19 07:40:00,126.56614,43.87106
1532716,2023-08-10 11:58:00,126.56618,43.87072
1656981,2023-07-26 07:58:00,126.56614,43.87107
3839862,2023-08-11 09:21:00,126.56592,43.87092
2398867,2023-08-26 10:15:00,126.58878,43.85046
1492030,2023-05-20 08:11:00,126.56609,43.87124
1483115,2023-08-07 08:21:00,126.56616,43.87103
191604,2023-08-22 08:02:00,126.56609,43.87105
1415595,2023-09-28 08:19:00,126.56603,43.87111
1354785,2023-09-24 08:18:00,126.56606,43.87104
1116814,2023-06-12 12:11:00,126.56606,43.8708
4175781,2023-07-14 08:11:00,126.56628,43.87097
2645109,2023-09-15 09:56:00,126.56619,43.87107
1748674,2023-05-29 14:11:00,126.566,43.87118
876009,2023-08-24 08:30:00,126.56607,43.87094
3949464,2023-08-23 07:42:00,126.56604,43.87093
2893684,2023-08-28 08:50:00,126.56619,43.87112
2002076,2023-05-30 14:49:00,126.5662,43.87112
2523924,2023-09-16 08:11:00,126.56616,43.87119
3028035,2023-06-17 13:22:00,126.56606,43.87101
880817,2023-07-08 08:33:00,126.56619,43.87104
3288352,2023-07-05 08:14:00,126.56608,43.8711
1529549,2023-06-17 13:23:00,126.56619,43.87116
2155649,2023-09-01 09:00:00,126.56606,43.87088
109869,2023-07-27 08:20:00,126.5661,43.87091
3888921,2023-09-12 08:07:00,126.56612,43.87092
691503,2023-08-25 09:08:00,126.56604,43.87096
3729407,2023-09-20 08:35:00,126.56615,43.87111
4132206,2023-09-30 08:11:00,126.56608,43.87102
1975840,2023-07-31 13:02:00,126.56604,43.87116
895583,2023-09-01 09:01:00,126.56616,43.87114
3233905,2023-06-27 08:40:00,126.56592,43.87128
650450,2023-08-31 09:05:00,126.56596,43.87091
485490,2023-07-28 07:57:00,126.56603,43.87107
4474449,2023-06-30 09:15:00,126.56608,43.8707
3426842,2023-07-10 07:38:00,126.56616,43.87108
4229923,2023-09-14 07:59:00,126.56601,43.87119
4104908,2023-06-30 09:15:00,126.56604,43.87077
2367257,2023-06-11 09:41:00,126.56592,43.87096
3448692,2023-08-02 08:29:00,126.5661,43.87107
2085076,2023-10-02 08:10:00,126.56617,43.87089
4379664,2023-10-02 08:10:00,126.56612,43.87075
2809355,2023-10-07 07:57:00,126.56635,43.87068
4431210,2023-10-12 09:11:00,126.56614,43.87074
1031304,2023-07-29 08:10:00,126.5661,43.871
1499664,2023-09-28 08:17:00,126.56599,43.87107
3690872,2023-07-06 10:16:00,126.5661,43.87117
1028860,2023-09-12 08:08:00,126.56618,43.87098
3256003,2023-09-11 09:25:00,126.56602,43.871
1340099,2023-05-31 15:30:00,126.566,43.87077
2574884,2023-08-20 08:27:00,126.56612,43.87096
2130205,2023-08-05 12:41:00,126.57601,43.83974
4042588,2023-05-27 08:47:00,126.56624,43.87116
4399643,2023-05-20 08:51:00,126.56605,43.87121
1011425,2023-07-23 07:27:00,126.56668,43.87066
958069,2023-05-20 08:50:00,126.56618,43.8713
827831,2023-05-20 08:48:00,126.5661,43.87132
803657,2023-05-17 14:08:00,126.56654,43.87051
2347433,2023-08-14 08:32:00,126.5662,43.87091
2775452,2023-09-05 08:36:00,126.56614,43.87093
1503432,2023-06-07 08:38:00,126.56609,43.87111
1220751,2023-09-23 07:52:00,126.56593,43.871
2290808,2023-06-04 10:22:00,126.56621,43.87094
3027371,2023-09-14 08:07:00,126.56621,43.87105
854650,2023-06-30 09:35:00,126.56615,43.87093
3361942,2023-10-02 08:20:00,126.56611,43.87095
3904122,2023-09-02 08:08:00,126.56611,43.87093
1230942,2023-08-22 08:59:00,126.56618,43.87093
3493045,2023-07-06 07:35:00,126.56597,43.87085
253098,2023-06-28 08:45:00,126.56601,43.87077
281545,2023-09-09 08:33:00,126.56606,43.87095
3853789,2023-06-09 09:37:00,126.56596,43.87108
3039618,2023-09-24 09:23:00,126.56593,43.87106
188934,2023-07-01 07:36:00,126.56592,43.87096
2221009,2023-07-29 08:11:00,126.56616,43.87117
3687499,2023-05-21 09:27:00,126.56606,43.87116
616435,2023-05-29 08:37:00,126.56615,43.87114
3342594,2023-06-07 08:38:00,126.56598,43.8712
3186260,2023-08-06 08:08:00,126.56627,43.87113
3003438,2023-08-27 10:06:00,126.56614,43.8708
2990225,2023-06-29 09:15:00,126.56627,43.87099
1263601,2023-06-05 09:27:00,126.566,43.87077
4170341,2023-09-10 08:15:00,126.56614,43.87104
3269478,2023-09-21 09:27:00,126.56627,43.87102
2988595,2023-07-24 07:44:00,126.56656,43.87073
1109803,2023-05-31 15:41:00,126.56591,43.87071
3045018,2023-09-27 08:13:00,126.56628,43.87096
224470,2023-08-26 09:13:00,126.56591,43.87062
2035997,2023-07-02 08:06:00,126.56608,43.87119
45139,2023-05-29 08:36:00,126.5663,43.87117
1895408,2023-08-14 08:34:00,126.5661,43.87098
1638971,2023-07-23 07:22:00,126.56607,43.87126
2666564,2023-07-07 07:48:00,126.56606,43.87077
1457210,2023-05-29 14:34:00,126.56608,43.87104
2804072,2023-10-02 08:06:00,126.56609,43.87079
4408686,2023-08-26 09:12:00,126.56614,43.87076
1459002,2023-08-22 09:00:00,126.56609,43.87091
650427,2023-09-14 08:23:00,126.56633,43.87096
1455569,2023-07-26 07:54:00,126.56619,43.87087
3342161,2023-09-16 08:58:00,126.56608,43.87064
3630235,2023-05-29 14:36:00,126.56621,43.87107
1302188,2023-09-22 08:09:00,126.56649,43.87092
2523068,2023-09-29 08:22:00,126.56629,43.87108
2792366,2023-08-22 16:07:00,126.56945,43.83988
1784386,2023-09-25 08:07:00,126.56619,43.87102
2205577,2023-09-09 08:33:00,126.56621,43.87104
1280113,2023-08-08 08:53:00,126.5662,43.87092
4147451,2023-09-25 08:08:00,126.56618,43.87092
2728895,2023-07-04 08:06:00,126.56605,43.87083
438460,2023-09-26 07:40:00,126.56634,43.87102
360658,2023-09-08 09:27:00,126.56614,43.87106
1594519,2023-08-01 07:51:00,126.56616,43.8708
952262,2023-06-13 09:48:00,126.56591,43.87118
4512033,2023-07-04 08:07:00,126.56616,43.87106
3136278,2023-06-16 07:40:00,126.56608,43.87088
2766250,2023-06-19 09:15:00,126.56592,43.87068
1157888,2023-05-25 12:35:00,126.56601,43.87124
162104,2023-06-07 16:32:00,126.56606,43.87064
4420503,2023-05-29 19:20:00,126.54574,43.87778
2115154,2023-05-30 16:10:00,126.56604,43.87086
3421004,2023-05-30 16:08:00,126.5661,43.8708
1411156,2023-06-06 08:53:00,126.54684,43.87847
1299377,2023-05-28 08:44:00,126.56633,43.87062
856296,2023-05-30 16:09:00,126.56602,43.87087
618838,2023-06-18 13:21:00,126.56601,43.87071
4342659,2023-05-29 13:59:00,126.5661,43.87101
2687997,2023-06-04 10:12:00,126.56622,43.87101
1524123,2023-06-05 16:31:00,126.56592,43.87091
3266854,2023-06-05 16:31:00,126.56604,43.87081
2138124,2023-06-06 08:53:00,126.5468,43.87847
1463131,2023-06-06 08:53:00,126.54683,43.87843
3390792,2023-05-29 13:59:00,126.5661,43.87092
654242,2023-06-18 08:14:00,126.56588,43.87117
171500,2023-05-29 12:18:00,126.56635,43.87099
1212258,2023-06-07 16:32:00,126.56596,43.87054
556213,2023-05-30 16:09:00,126.56603,43.87089
4335346,2023-06-05 16:31:00,126.566,43.87097
1162978,2023-05-30 16:08:00,126.5661,43.87074
324200,2023-05-30 16:08:00,126.56615,43.87083
2698422,2023-05-28 08:45:00,126.56603,43.87062
1848394,2023-05-30 16:11:00,126.56603,43.87074
418677,2023-05-28 08:46:00,126.56603,43.87067
614562,2023-06-19 17:11:00,126.56605,43.87119
865356,2023-06-17 18:13:00,126.56601,43.87063
2894193,2023-06-19 17:11:00,126.56617,43.8711
1538771,2023-06-17 18:14:00,126.56601,43.87069
1963285,2023-06-18 13:21:00,126.56601,43.87071
3191893,2023-05-25 12:41:00,126.56592,43.87125
1026238,2023-06-18 13:21:00,126.56612,43.87073
3128178,2023-05-30 16:10:00,126.56604,43.87085
1267972,2023-05-25 12:39:00,126.56605,43.87104
2084147,2023-05-30 16:11:00,126.56618,43.87089
434013,2023-05-29 12:19:00,126.56647,43.87095
1530672,2023-06-18 08:11:00,126.56588,43.87119
2399943,2023-06-17 18:12:00,126.56617,43.87078
1098748,2023-06-05 16:31:00,126.56594,43.87094
2443100,2023-06-18 13:19:00,126.56606,43.87108
1534094,2023-10-02 08:11:00,126.5662,43.87111
2238488,2023-10-13 08:20:00,126.56617,43.87108
4301683,2023-07-08 08:30:00,126.56597,43.87089
473684,2023-09-11 09:28:00,126.56619,43.87108
2331750,2023-09-22 08:10:00,126.56603,43.87091
19081,2023-07-25 07:39:00,126.56606,43.87072
1107394,2023-06-30 15:43:00,126.56616,43.87085
1298087,2023-08-21 09:14:00,126.56611,43.87115
2032089,2023-07-26 07:55:00,126.56603,43.87079
1522910,2023-09-22 08:09:00,126.56605,43.87108
986176,2023-07-09 08:09:00,126.5661,43.87114
3279892,2023-07-01 07:37:00,126.56598,43.8709
1564487,2023-07-22 07:43:00,126.56608,43.87108
2011533,2023-06-28 13:50:00,126.56604,43.87093
139982,2023-08-09 07:56:00,126.56597,43.87104
3378911,2023-06-13 08:22:00,126.56614,43.87113
3594821,2023-06-09 09:17:00,126.56616,43.87117
3043924,2023-06-08 13:38:00,126.5661,43.87119
3395205,2023-08-27 08:53:00,126.56609,43.87107
3473535,2023-05-16 08:57:00,126.56611,43.8712
1007489,2023-05-28 08:48:00,126.56614,43.87072
430208,2023-09-18 08:14:00,126.56592,43.871
3316183,2023-09-23 07:53:00,126.56613,43.87117
3636877,2023-09-26 07:34:00,126.56612,43.87101
3491759,2023-07-25 07:43:00,126.5662,43.87115
999654,2023-06-30 09:13:00,126.5661,43.87094
3759493,2023-09-11 08:47:00,126.56617,43.87091
2950142,2023-06-11 09:34:00,126.566,43.87096
539210,2023-05-20 08:13:00,126.56602,43.87116
1645600,2023-09-24 08:19:00,126.56616,43.87117
1161602,2023-05-16 08:55:00,126.56617,43.87126
1457640,2023-06-11 09:34:00,126.56593,43.87108
585425,2023-05-29 14:10:00,126.56598,43.87118
1512676,2023-09-09 08:08:00,126.56616,43.87114
500157,2023-06-01 08:00:00,126.56617,43.87082
1962840,2023-07-15 08:18:00,126.56624,43.87103
1569732,2023-05-17 08:19:00,126.56601,43.8712
1607907,2023-06-15 07:46:00,126.56614,43.87129
951627,2023-10-01 07:56:00,126.59049,43.84594
1023272,2023-05-18 08:58:00,126.56625,43.87129
619460,2023-08-10 11:59:00,126.56607,43.87113
4362793,2023-08-11 08:52:00,126.56615,43.87109
1802746,2023-08-10 07:54:00,126.56594,43.871
3427449,2023-09-29 08:25:00,126.56601,43.87116
2144117,2023-08-07 08:21:00,126.56602,43.87102
4354222,2023-05-31 16:08:00,126.566,43.87063
2122333,2023-05-29 14:06:00,126.56595,43.87123
2357160,2023-08-24 08:31:00,126.56606,43.87106
3460145,2023-05-19 08:53:00,126.56619,43.87139
2426123,2023-06-29 14:41:00,126.56614,43.87115
885549,2023-06-12 11:38:00,126.56605,43.87118
1316531,2023-07-23 09:17:00,126.56598,43.87091
1940871,2023-09-25 07:46:00,126.56619,43.87116
2609358,2023-08-18 07:39:00,126.56599,43.87107
2862693,2023-09-01 09:00:00,126.56627,43.87115
389923,2023-08-08 08:22:00,126.56614,43.87091
3975271,2023-07-07 07:53:00,126.56615,43.87106
2971237,2023-07-17 08:43:00,126.56611,43.87062
4060964,2023-05-30 18:13:00,126.59122,43.84204
3206183,2023-06-07 08:16:00,126.56605,43.87114
1925532,2023-06-09 09:06:00,126.56604,43.87123
549916,2023-08-21 08:01:00,126.56602,43.87107
3459486,2023-06-30 09:16:00,126.56608,43.87118
1522158,2023-09-02 07:46:00,126.56607,43.871
2001097,2023-09-09 10:48:00,126.59046,43.84599
3847751,2023-07-27 08:23:00,126.56603,43.87103
4323803,2023-08-27 08:51:00,126.56597,43.87119
669360,2023-08-09 07:55:00,126.56608,43.87104
2980225,2023-07-17 15:09:00,126.56618,43.87112
2459902,2023-06-14 08:01:00,126.56612,43.87114
3297623,2023-06-18 15:18:00,126.56613,43.87126
3852588,2023-09-22 07:56:00,126.56602,43.87103
2187992,2023-07-03 07:51:00,126.56614,43.87116
469172,2023-09-23 07:51:00,126.56611,43.87108
3344243,2023-09-24 08:21:00,126.56614,43.87118
237723,2023-09-23 07:52:00,126.56613,43.87107
1676256,2023-07-27 08:21:00,126.56607,43.87103
1890975,2023-09-11 08:47:00,126.56619,43.87097
4184921,2023-08-20 08:07:00,126.56622,43.871
3109536,2023-08-03 07:54:00,126.56624,43.87101
1902535,2023-08-31 09:06:00,126.56603,43.87105
1141621,2023-05-30 08:18:00,126.566,43.87083
4096958,2023-06-29 09:26:00,126.56608,43.87108
3941769,2023-10-04 07:47:00,126.56647,43.8707
1516360,2023-10-05 08:03:00,126.56624,43.87109
853893,2023-10-14 08:06:00,126.56601,43.87101
2656244,2023-10-04 07:57:00,126.56625,43.87107
999057,2023-06-27 15:20:00,126.56591,43.87089
2546969,2023-06-29 14:42:00,126.56602,43.87097
3346076,2023-06-30 15:41:00,126.56616,43.87081
4471298,2023-07-15 08:03:00,126.56616,43.87122
496627,2023-07-20 07:16:00,126.56605,43.87073
3116018,2023-08-01 07:52:00,126.5661,43.87078
3444964,2023-08-31 13:07:00,126.56602,43.87089
3643265,2023-09-01 12:12:00,126.57652,43.85206
1886451,2023-09-11 09:30:00,126.56627,43.87104
3312137,2023-09-17 08:42:00,126.56612,43.87072
986983,2023-09-06 08:27:00,126.56638,43.87102
3892598,2023-09-06 08:28:00,126.56631,43.87109
1004144,2023-07-09 08:04:00,126.56603,43.87079
3593148,2023-09-11 09:28:00,126.56618,43.87091
4043269,2023-06-07 14:50:00,126.56594,43.8711
3510584,2023-08-19 08:41:00,126.56654,43.87051
9694,2023-05-17 14:03:00,126.56618,43.87118
3502710,2023-07-27 08:27:00,126.56669,43.8706
3589319,2023-07-27 08:27:00,126.56667,43.87059
591897,2023-08-05 14:09:00,126.56604,43.87076
2000568,2023-08-18 07:54:00,126.56621,43.87097
1523851,2023-08-26 09:13:00,126.56602,43.87073
1082628,2023-09-06 08:28:00,126.56625,43.87109
3550002,2023-07-18 07:31:00,126.56607,43.87101
1314651,2023-05-27 15:13:00,126.56627,43.87113
236765,2023-07-20 07:16:00,126.56602,43.87077
3168312,2023-08-20 08:28:00,126.56621,43.87093
4332282,2023-08-18 07:54:00,126.56627,43.87099
2516001,2023-09-20 08:33:00,126.56625,43.87102
1205952,2023-08-18 07:53:00,126.56598,43.87097
2583074,2023-05-17 14:02:00,126.56655,43.87069
1261705,2023-05-20 15:19:00,126.56613,43.87103
2079673,2023-08-25 15:55:00,126.56616,43.87081
2771588,2023-08-30 08:51:00,126.56628,43.87109
4404667,2023-09-11 09:29:00,126.56616,43.87093
1804987,2023-07-13 07:43:00,126.56619,43.87126
2241354,2023-09-28 08:29:00,126.56633,43.87092
735459,2023-07-04 08:01:00,126.56614,43.87127
118591,2023-08-13 14:48:00,126.56617,43.87075
383514,2023-09-21 09:24:00,126.5662,43.87094
786508,2023-09-25 08:07:00,126.56628,43.87108
4314789,2023-07-20 07:17:00,126.56613,43.87064
3202718,2023-08-08 08:57:00,126.56602,43.87091
3619791,2023-05-24 16:08:00,126.56611,43.87109
4088228,2023-08-13 14:49:00,126.56606,43.87074
616902,2023-08-05 14:08:00,126.56617,43.87111
3170443,2023-08-01 07:49:00,126.56614,43.87089
1920634,2023-10-01 07:38:00,126.56592,43.87081
4258990,2023-07-17 08:46:00,126.56606,43.87073
1321229,2023-08-22 09:01:00,126.5661,43.87101
2626068,2023-09-16 09:20:00,126.56627,43.87115
1069958,2023-06-28 09:28:00,126.56625,43.87104
1279440,2023-09-18 08:17:00,126.56614,43.87108
587531,2023-07-24 07:42:00,126.56613,43.87084
3848539,2023-10-02 08:21:00,126.56617,43.87094
1883332,2023-07-19 07:33:00,126.56607,43.87063
1967569,2023-07-29 08:32:00,126.56614,43.87106
730132,2023-09-22 08:09:00,126.56615,43.87101
1047358,2023-09-30 08:47:00,126.56601,43.87091
3148454,2023-09-14 08:10:00,126.56623,43.87099
3343553,2023-07-25 07:39:00,126.56616,43.87088
1205814,2023-07-01 07:34:00,126.56607,43.87081
1922450,2023-09-06 08:28:00,126.56635,43.87093
4329957,2023-06-07 14:51:00,126.56592,43.87112
2246830,2023-09-22 08:09:00,126.56601,43.87101
1930383,2023-08-13 14:49:00,126.56612,43.87072
1358825,2023-07-06 07:37:00,126.56608,43.87068
1125746,2023-07-10 07:30:00,126.56613,43.87076
1819427,2023-09-14 08:10:00,126.5662,43.87106
600019,2023-08-16 07:54:00,126.56623,43.87092
848340,2023-08-07 11:40:00,126.56617,43.87073
2359029,2023-09-22 08:09:00,126.56616,43.87104
2677464,2023-10-02 08:21:00,126.56602,43.87093
2114611,2023-09-21 09:24:00,126.56616,43.87109
1872622,2023-09-09 08:28:00,126.56625,43.87105
2530083,2023-08-30 08:51:00,126.56622,43.87093
708534,2023-09-14 08:10:00,126.56629,43.87094
296141,2023-09-03 14:05:00,126.57518,43.84974
2322198,2023-09-19 08:00:00,126.56619,43.87098
2487306,2023-07-31 12:57:00,126.56607,43.87095
4000979,2023-07-13 07:43:00,126.56616,43.87109
3594311,2023-09-09 08:27:00,126.56635,43.871
3222752,2023-08-31 13:00:00,126.56609,43.8708
597277,2023-09-11 09:29:00,126.56613,43.87096
1270910,2023-06-27 15:19:00,126.56624,43.87139
2463329,2023-08-16 07:55:00,126.56626,43.871
1913599,2023-07-24 07:44:00,126.56609,43.87075
2330351,2023-07-27 08:27:00,126.5666,43.87062
1496239,2023-07-24 07:44:00,126.56601,43.87078
378410,2023-08-24 09:05:00,126.56615,43.87104
1535992,2023-10-02 08:21:00,126.56607,43.87104
1698423,2023-05-20 15:19:00,126.56604,43.87112
3177959,2023-07-14 07:53:00,126.56658,43.8707
224565,2023-08-27 10:08:00,126.56623,43.87076
3292500,2023-09-30 08:46:00,126.56648,43.87095
1627440,2023-10-01 07:39:00,126.56624,43.87085
482966,2023-09-28 08:29:00,126.56632,43.87097
956968,2023-05-24 16:08:00,126.56625,43.87102
1909772,2023-09-11 09:30:00,126.56621,43.87099
3559001,2023-07-05 07:57:00,126.56613,43.87083
3866821,2023-07-04 08:03:00,126.56601,43.87058
1439365,2023-09-29 08:21:00,126.56598,43.87104
889223,2023-09-28 08:29:00,126.56636,43.87097
4211472,2023-09-19 08:00:00,126.56616,43.87095
3668767,2023-06-29 14:42:00,126.56597,43.87092
1733851,2023-06-03 16:24:00,126.56618,43.87128
3125739,2023-07-22 07:44:00,126.5661,43.87079
3566535,2023-07-23 07:25:00,126.56618,43.87071
2084067,2023-07-02 08:05:00,126.56616,43.87082
2723943,2023-08-08 08:57:00,126.56617,43.87097
2993680,2023-08-10 13:22:00,126.56625,43.871
2188579,2023-09-27 08:14:00,126.56606,43.87102
4302498,2023-07-14 10:57:00,126.57511,43.85406
57973,2023-06-30 15:41:00,126.56612,43.87085
708265,2023-07-10 07:29:00,126.56616,43.87079
4049261,2023-08-25 15:55:00,126.56619,43.87071
3468765,2023-05-19 15:20:00,126.56613,43.8708
2243097,2023-07-11 07:13:00,126.56602,43.87078
2261278,2023-07-12 11:28:00,126.56619,43.87097
2484080,2023-08-14 08:30:00,126.56614,43.87097
2736162,2023-05-18 15:04:00,126.56658,43.87051
1925867,2023-09-02 08:09:00,126.56616,43.87094
3954521,2023-08-13 14:51:00,126.56612,43.87088
4206057,2023-05-18 15:02:00,126.56651,43.87057
2748831,2023-08-11 15:41:00,126.566,43.87106
1724563,2023-08-25 09:30:00,126.56616,43.87108
1840731,2023-07-13 07:41:00,126.56612,43.87125
3497946,2023-07-05 07:57:00,126.5661,43.87102
390542,2023-08-31 13:07:00,126.56602,43.87089
1124069,2023-06-08 15:41:00,126.5661,43.87096
3585474,2023-08-14 08:30:00,126.56622,43.87096
4225177,2023-10-01 07:40:00,126.566,43.87097
171944,2023-06-07 14:50:00,126.56606,43.8711
1385611,2023-08-13 14:48:00,126.56607,43.87086
933155,2023-09-11 09:29:00,126.56606,43.87091
2102488,2023-08-23 09:08:00,126.56611,43.87078
539550,2023-08-09 07:57:00,126.56617,43.87101
2901724,2023-09-23 07:54:00,126.56604,43.8708
818426,2023-09-08 15:30:00,126.56617,43.87084
174169,2023-08-06 08:05:00,126.56619,43.87111
1004346,2023-06-26 16:19:00,126.56611,43.87116
3066200,2023-05-16 09:25:00,126.56626,43.87084
2273380,2023-08-01 07:52:00,126.56601,43.87087
1440016,2023-08-03 07:45:00,126.56606,43.87075
1947752,2023-08-23 09:09:00,126.56608,43.8711
2522787,2023-08-26 09:13:00,126.566,43.87072
2104407,2023-08-13 14:51:00,126.56629,43.87106
2507844,2023-08-25 15:55:00,126.56609,43.87072
2220800,2023-09-16 09:20:00,126.5662,43.87121
2074358,2023-08-02 08:21:00,126.56614,43.87081
3644461,2023-07-04 08:00:00,126.5661,43.87071
2425130,2023-05-18 15:03:00,126.56629,43.87106
4335488,2023-07-04 07:56:00,126.56617,43.8711
2076651,2023-07-23 09:17:00,126.56608,43.87099
232533,2023-07-25 07:38:00,126.56601,43.87106
1945072,2023-08-09 11:58:00,126.58816,43.85751
2187371,2023-06-09 08:59:00,126.56605,43.87125
1503285,2023-08-10 07:51:00,126.56601,43.87099
1129603,2023-06-25 14:56:00,126.56595,43.87134
11452,2023-05-29 14:08:00,126.56598,43.8712
29507,2023-07-14 08:13:00,126.56615,43.87102
1040623,2023-08-11 08:03:00,126.56592,43.87095
2913376,2023-06-03 12:49:00,126.5661,43.87091
127080,2023-06-06 13:37:00,126.56595,43.87114
2605363,2023-08-31 09:04:00,126.56593,43.87108
2802754,2023-05-17 08:20:00,126.56603,43.87129
624586,2023-09-11 08:41:00,126.56605,43.87104
2977185,2023-07-16 07:40:00,126.56614,43.87099
625309,2023-08-14 08:01:00,126.56611,43.87119
4115939,2023-10-02 08:10:00,126.56625,43.87118
1779776,2023-06-28 08:49:00,126.56608,43.8712
706428,2023-05-27 13:47:00,126.56615,43.87133
817526,2023-05-29 07:55:00,126.56592,43.8711
2227655,2023-08-19 08:04:00,126.56628,43.87073
2258471,2023-09-22 07:56:00,126.56608,43.87099
