order_id,region_id,city,courier_id,aoi_id,aoi_type,accept_time,delivery_time,delivery_duration,is_delayed
393495,31,Jilin,4849,2928,13,2023-09-19 07:59:00,2023-09-19 11:40:00,3.683333333333333,1
2894143,31,Jilin,4849,2928,13,2023-09-28 08:30:00,2023-09-28 11:28:00,2.966666666666667,1
1549064,31,Jilin,4849,2928,13,2023-08-12 08:48:00,2023-08-12 11:26:00,2.6333333333333333,1
4233167,31,Jilin,4849,2928,13,2023-08-19 08:08:00,2023-08-19 14:21:00,6.216666666666667,1
2850206,31,Jilin,4849,2928,13,2023-07-25 07:41:00,2023-07-25 10:48:00,3.1166666666666667,1
1933872,31,Jilin,4849,2928,13,2023-08-11 09:23:00,2023-08-11 10:23:00,1.0,0
2083804,31,Jilin,4849,2928,13,2023-06-18 14:17:00,2023-06-18 16:07:00,1.8333333333333333,0
4353032,31,Jilin,4849,2928,13,2023-05-18 09:13:00,2023-05-18 14:12:00,4.983333333333333,1
1839447,31,Jilin,4849,2928,13,2023-05-20 15:18:00,2023-05-20 16:48:00,1.5,0
1094208,31,Jilin,4849,2928,13,2023-07-19 07:35:00,2023-07-19 12:33:00,4.966666666666667,1
3233865,31,Jilin,435,3044,1,2023-10-02 08:10:00,2023-10-02 10:59:00,2.816666666666667,1
995118,31,Jilin,435,3081,14,2023-07-01 07:54:00,2023-07-01 13:17:00,5.383333333333334,1
4443528,31,Jilin,1558,3598,14,2023-10-12 09:11:00,2023-10-12 13:51:00,4.666666666666667,1
11001,31,Jilin,1558,3598,14,2023-10-10 08:40:00,2023-10-10 16:26:00,7.766666666666667,1
1127933,31,Jilin,949,3631,1,2023-08-18 12:29:00,2023-08-18 12:40:00,0.18333333333333332,0
316761,31,Jilin,949,3631,1,2023-07-19 07:38:00,2023-07-19 12:29:00,4.85,1
2102763,31,Jilin,949,3772,14,2023-06-09 13:39:00,2023-06-09 16:48:00,3.15,1
2130253,31,Jilin,435,4036,14,2023-08-02 08:25:00,2023-08-02 09:09:00,0.7333333333333333,0
3898535,31,Jilin,4849,4310,1,2023-08-08 08:54:00,2023-08-08 17:43:00,8.816666666666666,1
3932182,31,Jilin,4849,4310,1,2023-09-05 08:33:00,2023-09-05 14:09:00,5.6,1
195253,31,Jilin,4849,4310,1,2023-09-01 09:21:00,2023-09-01 16:14:00,6.883333333333334,1
1399708,31,Jilin,4849,4310,1,2023-07-03 08:51:00,2023-07-03 10:34:00,1.7166666666666666,0
1590688,31,Jilin,4849,4310,1,2023-09-21 09:24:00,2023-09-21 12:52:00,3.466666666666667,1
3815562,31,Jilin,4849,4310,1,2023-05-24 09:08:00,2023-05-24 11:23:00,2.25,1
4387626,31,Jilin,4849,4310,1,2023-08-28 08:47:00,2023-08-28 14:08:00,5.35,1
2625933,31,Jilin,949,5182,1,2023-06-14 08:03:00,2023-06-14 10:03:00,2.0,0
3669629,31,Jilin,1558,5182,1,2023-10-04 07:57:00,2023-10-04 18:19:00,10.366666666666667,1
267203,31,Jilin,4849,5182,1,2023-09-23 07:53:00,2023-09-23 14:08:00,6.25,1
3880286,31,Jilin,4849,5182,1,2023-06-19 09:47:00,2023-06-19 11:17:00,1.5,0
3326300,31,Jilin,4849,5182,1,2023-07-14 08:11:00,2023-07-14 13:54:00,5.716666666666667,1
21548,31,Jilin,4849,5182,1,2023-09-04 08:55:00,2023-09-04 14:12:00,5.283333333333333,1
2638472,31,Jilin,4849,5182,1,2023-09-26 07:39:00,2023-09-26 14:12:00,6.55,1
1205802,31,Jilin,4849,5182,1,2023-08-08 08:56:00,2023-08-08 17:35:00,8.65,1
2852028,31,Jilin,4849,5182,1,2023-09-18 08:16:00,2023-09-18 13:31:00,5.25,1
3498947,31,Jilin,4849,5182,1,2023-07-21 07:50:00,2023-07-21 12:36:00,4.766666666666667,1
1677461,31,Jilin,4849,5182,1,2023-07-13 07:39:00,2023-07-13 10:34:00,2.9166666666666665,1
638819,31,Jilin,4849,5182,1,2023-09-26 07:40:00,2023-09-26 13:41:00,6.016666666666667,1
1055237,31,Jilin,4849,5182,1,2023-08-01 07:55:00,2023-08-01 12:58:00,5.05,1
1784122,31,Jilin,4849,5182,1,2023-06-06 14:44:00,2023-06-06 17:00:00,2.2666666666666666,1
707934,31,Jilin,4849,5182,1,2023-08-01 07:50:00,2023-08-01 13:57:00,6.116666666666666,1
2758916,31,Jilin,4849,5182,1,2023-08-22 09:03:00,2023-08-22 13:29:00,4.433333333333334,1
4479272,31,Jilin,4849,5182,1,2023-05-16 09:37:00,2023-05-16 12:41:00,3.066666666666667,1
3506018,31,Jilin,4849,5182,1,2023-08-20 08:25:00,2023-08-20 13:01:00,4.6,1
4491396,31,Jilin,4849,5182,1,2023-05-30 08:31:00,2023-05-30 14:15:00,5.733333333333333,1
555320,31,Jilin,4849,5182,1,2023-05-20 08:37:00,2023-05-20 13:12:00,4.583333333333333,1
4391024,31,Jilin,4849,5182,1,2023-08-06 08:00:00,2023-08-06 15:08:00,7.133333333333334,1
2163226,31,Jilin,4849,5182,1,2023-07-15 08:05:00,2023-07-15 12:00:00,3.9166666666666665,1
4012006,31,Jilin,4849,5182,1,2023-05-16 09:26:00,2023-05-16 12:33:00,3.1166666666666667,1
1056131,31,Jilin,4849,5182,1,2023-05-30 08:32:00,2023-05-30 11:55:00,3.3833333333333333,1
4214172,31,Jilin,4849,5182,1,2023-05-30 08:31:00,2023-05-30 12:04:00,3.55,1
2862394,31,Jilin,4849,5182,1,2023-07-01 07:35:00,2023-07-01 11:08:00,3.55,1
3057739,31,Jilin,4849,5182,1,2023-05-20 08:51:00,2023-05-20 13:32:00,4.683333333333334,1
3078746,31,Jilin,4849,5182,1,2023-06-14 08:50:00,2023-06-14 13:19:00,4.483333333333333,1
1190173,31,Jilin,4849,5182,1,2023-08-10 07:51:00,2023-08-10 12:20:00,4.483333333333333,1
2291940,31,Jilin,4849,5182,1,2023-09-20 08:34:00,2023-09-20 13:14:00,4.666666666666667,1
1592087,31,Jilin,4849,5182,1,2023-08-21 09:14:00,2023-08-21 11:57:00,2.716666666666667,1
1075726,31,Jilin,4849,5182,1,2023-08-18 07:51:00,2023-08-18 12:53:00,5.033333333333333,1
2657587,31,Jilin,4849,5182,1,2023-07-16 09:49:00,2023-07-16 11:35:00,1.7666666666666666,0
3751926,31,Jilin,4849,5182,1,2023-08-08 08:56:00,2023-08-08 18:11:00,9.25,1
246197,31,Jilin,4849,5182,1,2023-07-02 08:00:00,2023-07-02 11:43:00,3.716666666666667,1
693464,31,Jilin,4849,5182,1,2023-06-27 15:22:00,2023-06-27 17:16:00,1.9,0
1261963,31,Jilin,4849,5182,1,2023-06-18 08:24:00,2023-06-18 11:03:00,2.65,1
3120263,31,Jilin,4849,5182,1,2023-06-09 09:38:00,2023-06-09 11:33:00,1.9166666666666667,0
3807549,31,Jilin,4849,5182,1,2023-06-01 07:58:00,2023-06-01 12:43:00,4.75,1
3793009,31,Jilin,4849,5182,1,2023-05-24 09:03:00,2023-05-24 13:15:00,4.2,1
2986902,31,Jilin,4849,5182,1,2023-06-10 09:14:00,2023-06-10 13:25:00,4.183333333333334,1
975593,31,Jilin,4849,5182,1,2023-06-08 09:30:00,2023-06-08 12:14:00,2.7333333333333334,1
3653303,31,Jilin,4849,5182,1,2023-06-17 13:37:00,2023-06-17 16:05:00,2.466666666666667,1
1618823,31,Jilin,4849,5182,1,2023-09-22 08:07:00,2023-09-22 12:33:00,4.433333333333334,1
3429300,31,Jilin,4849,5182,1,2023-09-17 08:39:00,2023-09-17 14:02:00,5.383333333333334,1
984868,31,Jilin,4849,5182,1,2023-08-30 08:50:00,2023-08-30 13:36:00,4.766666666666667,1
957693,31,Jilin,4849,5182,1,2023-08-20 08:25:00,2023-08-20 13:57:00,5.533333333333333,1
4308320,31,Jilin,4849,5182,1,2023-07-05 07:55:00,2023-07-05 11:23:00,3.466666666666667,1
2227894,31,Jilin,4849,5182,1,2023-08-31 13:02:00,2023-08-31 17:20:00,4.3,1
2705970,31,Jilin,4849,5182,1,2023-06-01 07:58:00,2023-06-01 12:55:00,4.95,1
3405788,31,Jilin,4849,5182,1,2023-06-01 07:58:00,2023-06-01 12:22:00,4.4,1
1361402,31,Jilin,4849,5182,1,2023-08-26 09:12:00,2023-08-26 14:12:00,5.0,1
3324472,31,Jilin,4849,5182,1,2023-05-29 08:39:00,2023-05-29 11:08:00,2.4833333333333334,1
2164452,31,Jilin,4849,5182,1,2023-08-25 09:27:00,2023-08-25 13:47:00,4.333333333333333,1
1011012,31,Jilin,4849,5182,1,2023-08-09 08:01:00,2023-08-09 12:06:00,4.083333333333333,1
4484049,31,Jilin,4849,5182,1,2023-08-10 07:49:00,2023-08-10 12:29:00,4.666666666666667,1
885080,31,Jilin,4849,5182,1,2023-08-05 07:54:00,2023-08-05 10:40:00,2.7666666666666666,1
1618725,31,Jilin,4849,5182,1,2023-08-31 13:03:00,2023-08-31 17:14:00,4.183333333333334,1
3533249,31,Jilin,4849,5182,1,2023-07-17 08:36:00,2023-07-17 12:35:00,3.9833333333333334,1
2033777,31,Jilin,4849,5182,1,2023-05-27 08:50:00,2023-05-27 10:43:00,1.8833333333333333,0
3719055,31,Jilin,4849,5182,1,2023-07-04 08:02:00,2023-07-04 10:27:00,2.4166666666666665,1
2688807,31,Jilin,4849,5182,1,2023-07-17 08:27:00,2023-07-17 14:25:00,5.966666666666667,1
3927384,31,Jilin,4849,5182,1,2023-08-08 08:54:00,2023-08-08 17:25:00,8.516666666666667,1
2703347,31,Jilin,4849,5182,1,2023-05-19 09:14:00,2023-05-19 14:19:00,5.083333333333333,1
2543167,31,Jilin,4849,5182,1,2023-08-11 08:20:00,2023-08-11 15:21:00,7.016666666666667,1
2577951,31,Jilin,4849,5182,1,2023-06-27 15:22:00,2023-06-27 17:22:00,2.0,0
1084858,31,Jilin,4849,5182,1,2023-06-03 16:17:00,2023-06-03 17:22:00,1.0833333333333333,0
2206618,31,Jilin,4849,5182,1,2023-07-30 08:26:00,2023-07-30 11:56:00,3.5,1
2454410,31,Jilin,4849,5182,1,2023-06-12 09:22:00,2023-06-12 13:32:00,4.166666666666667,1
2259995,31,Jilin,4849,5182,1,2023-09-10 08:16:00,2023-09-10 13:10:00,4.9,1
4488996,31,Jilin,4849,5182,1,2023-06-08 09:32:00,2023-06-08 11:55:00,2.3833333333333333,1
2026738,31,Jilin,4849,5182,1,2023-06-29 09:15:00,2023-06-29 11:55:00,2.6666666666666665,1
4190960,31,Jilin,4849,5182,1,2023-06-03 16:17:00,2023-06-03 17:12:00,0.9166666666666666,0
1351311,31,Jilin,4849,5182,1,2023-07-19 07:37:00,2023-07-19 10:41:00,3.066666666666667,1
463323,31,Jilin,4849,5182,1,2023-06-01 07:58:00,2023-06-01 12:11:00,4.216666666666667,1
3315968,31,Jilin,4849,5182,1,2023-05-29 08:39:00,2023-05-29 11:13:00,2.566666666666667,1
2706437,31,Jilin,4849,5182,1,2023-09-15 07:49:00,2023-09-15 11:54:00,4.083333333333333,1
93343,31,Jilin,4849,5182,1,2023-05-31 09:36:00,2023-05-31 12:24:00,2.8,1
3662247,31,Jilin,4849,5182,1,2023-05-31 09:37:00,2023-05-31 12:14:00,2.6166666666666667,1
4203842,31,Jilin,4849,5182,1,2023-07-03 08:50:00,2023-07-03 09:51:00,1.0166666666666666,0
492998,31,Jilin,4849,5182,1,2023-06-10 09:15:00,2023-06-10 14:37:00,5.366666666666666,1
4355779,31,Jilin,4849,5182,1,2023-06-13 09:42:00,2023-06-13 15:09:00,5.45,1
2540604,31,Jilin,4849,5182,1,2023-07-05 07:55:00,2023-07-05 11:18:00,3.3833333333333333,1
1426746,31,Jilin,4849,5182,1,2023-09-29 08:23:00,2023-09-29 14:41:00,6.3,1
3161198,31,Jilin,4849,5182,1,2023-07-11 07:12:00,2023-07-11 10:27:00,3.25,1
588973,31,Jilin,4849,5182,1,2023-07-22 07:46:00,2023-07-22 11:21:00,3.5833333333333335,1
492367,31,Jilin,4849,5182,1,2023-08-12 08:52:00,2023-08-12 13:46:00,4.9,1
3084813,31,Jilin,4849,5182,1,2023-09-10 08:16:00,2023-09-10 12:30:00,4.233333333333333,1
3544326,31,Jilin,4849,5182,1,2023-09-16 08:56:00,2023-09-16 12:31:00,3.5833333333333335,1
3215700,31,Jilin,4849,5182,1,2023-08-13 08:27:00,2023-08-13 12:31:00,4.066666666666666,1
3610925,31,Jilin,4849,5182,1,2023-08-01 07:50:00,2023-08-01 12:45:00,4.916666666666667,1
3471234,31,Jilin,4849,5182,1,2023-07-19 07:37:00,2023-07-19 10:53:00,3.2666666666666666,1
1379092,31,Jilin,4849,5182,1,2023-07-27 08:26:00,2023-07-27 12:22:00,3.933333333333333,1
2149488,31,Jilin,4849,5182,1,2023-09-18 08:15:00,2023-09-18 13:22:00,5.116666666666666,1
2021589,31,Jilin,4849,5182,1,2023-06-01 07:58:00,2023-06-01 12:35:00,4.616666666666666,1
2856253,31,Jilin,4849,5182,1,2023-06-07 08:36:00,2023-06-07 12:18:00,3.7,1
90929,31,Jilin,4849,5182,1,2023-08-22 09:03:00,2023-08-22 12:51:00,3.8,1
57883,31,Jilin,4849,5182,1,2023-07-11 07:12:00,2023-07-11 10:33:00,3.35,1
4499102,31,Jilin,4849,5182,1,2023-08-08 08:56:00,2023-08-08 14:06:00,5.166666666666667,1
1891947,31,Jilin,4849,5182,1,2023-06-16 07:38:00,2023-06-16 10:10:00,2.533333333333333,1
228514,31,Jilin,4849,5182,1,2023-08-09 08:00:00,2023-08-09 11:59:00,3.9833333333333334,1
3440171,31,Jilin,4849,5182,1,2023-08-03 07:46:00,2023-08-03 12:31:00,4.75,1
2794391,31,Jilin,4849,5182,1,2023-09-11 09:26:00,2023-09-11 15:22:00,5.933333333333334,1
4246913,31,Jilin,4849,5182,1,2023-06-14 08:53:00,2023-06-14 13:58:00,5.083333333333333,1
1934014,31,Jilin,4849,5182,1,2023-08-04 14:53:00,2023-08-04 18:59:00,4.1,1
2188374,31,Jilin,4849,5182,1,2023-08-31 13:02:00,2023-08-31 17:06:00,4.066666666666666,1
894479,31,Jilin,4849,5182,1,2023-08-31 13:03:00,2023-08-31 18:47:00,5.733333333333333,1
2755750,31,Jilin,4849,5182,1,2023-08-16 07:53:00,2023-08-16 14:46:00,6.883333333333334,1
3900274,31,Jilin,4849,5182,1,2023-07-20 07:14:00,2023-07-20 11:21:00,4.116666666666666,1
2991881,31,Jilin,4849,5182,1,2023-07-25 07:38:00,2023-07-25 12:00:00,4.366666666666666,1
1205175,31,Jilin,4849,5182,1,2023-07-24 07:42:00,2023-07-24 11:16:00,3.566666666666667,1
808377,31,Jilin,4849,5182,1,2023-05-31 09:38:00,2023-05-31 11:51:00,2.216666666666667,1
1438867,31,Jilin,4849,5182,1,2023-07-23 07:24:00,2023-07-23 12:17:00,4.883333333333334,1
3569602,31,Jilin,4849,5182,1,2023-07-31 12:55:00,2023-07-31 15:53:00,2.966666666666667,1
1350883,31,Jilin,4849,5182,1,2023-07-18 07:30:00,2023-07-18 11:05:00,3.5833333333333335,1
2292400,31,Jilin,4849,5182,1,2023-09-03 08:36:00,2023-09-03 13:26:00,4.833333333333333,1
580877,31,Jilin,4849,5182,1,2023-09-05 08:36:00,2023-09-05 13:42:00,5.1,1
1326167,31,Jilin,4849,5182,1,2023-09-25 08:09:00,2023-09-25 13:14:00,5.083333333333333,1
3805493,31,Jilin,4849,5182,1,2023-07-12 11:22:00,2023-07-12 14:21:00,2.9833333333333334,1
2032478,31,Jilin,4849,5182,1,2023-06-28 08:48:00,2023-06-28 13:30:00,4.7,1
3233933,31,Jilin,4849,5182,1,2023-06-10 09:15:00,2023-06-10 13:38:00,4.383333333333334,1
3658728,31,Jilin,4849,5182,1,2023-09-11 09:26:00,2023-09-11 15:13:00,5.783333333333333,1
476153,31,Jilin,4849,5182,1,2023-09-12 08:12:00,2023-09-12 13:44:00,5.533333333333333,1
3571443,31,Jilin,4849,5182,1,2023-09-03 08:36:00,2023-09-03 13:18:00,4.7,1
4350753,31,Jilin,4849,5182,1,2023-07-21 07:50:00,2023-07-21 12:14:00,4.4,1
1248379,31,Jilin,4849,5182,1,2023-07-26 07:55:00,2023-07-26 11:54:00,3.9833333333333334,1
371665,31,Jilin,1558,5300,1,2023-10-19 08:39:00,2023-10-19 13:54:00,5.25,1
552107,31,Jilin,1558,5300,1,2023-10-11 16:07:00,2023-10-11 20:03:00,3.933333333333333,1
1074375,31,Jilin,435,5314,14,2023-06-13 08:05:00,2023-06-13 12:55:00,4.833333333333333,1
1738477,31,Jilin,435,5314,14,2023-07-25 08:04:00,2023-07-25 13:49:00,5.75,1
2813444,31,Jilin,435,5314,14,2023-05-29 08:16:00,2023-05-29 11:55:00,3.65,1
4078545,31,Jilin,435,5314,14,2023-05-20 07:53:00,2023-05-20 12:48:00,4.916666666666667,1
3088554,31,Jilin,435,5314,14,2023-07-21 07:53:00,2023-07-21 12:06:00,4.216666666666667,1
3062568,31,Jilin,4609,5314,14,2023-06-18 08:26:00,2023-06-18 10:48:00,2.3666666666666667,1
2419869,31,Jilin,949,5569,1,2023-06-29 09:39:00,2023-06-29 10:37:00,0.9666666666666667,0
3514784,31,Jilin,949,5569,1,2023-09-14 08:00:00,2023-09-14 10:40:00,2.6666666666666665,1
3207768,31,Jilin,949,5569,1,2023-09-01 09:02:00,2023-09-01 10:57:00,1.9166666666666667,0
1397642,31,Jilin,949,5569,1,2023-08-22 08:03:00,2023-08-22 10:13:00,2.1666666666666665,1
1127903,31,Jilin,949,5569,1,2023-08-17 07:46:00,2023-08-17 09:54:00,2.1333333333333333,1
3818895,31,Jilin,949,5569,1,2023-07-11 07:21:00,2023-07-11 08:47:00,1.4333333333333333,0
4270808,31,Jilin,1558,5569,1,2023-10-06 07:58:00,2023-10-06 17:08:00,9.166666666666666,1
1283957,31,Jilin,1558,5569,1,2023-10-15 08:55:00,2023-10-15 17:29:00,8.566666666666666,1
2817175,31,Jilin,4849,5569,1,2023-09-25 08:08:00,2023-09-25 14:28:00,6.333333333333333,1
3692565,31,Jilin,4849,5569,1,2023-09-30 08:45:00,2023-09-30 11:35:00,2.8333333333333335,1
1671479,31,Jilin,4849,5569,1,2023-09-15 07:45:00,2023-09-15 13:04:00,5.316666666666666,1
2631665,31,Jilin,4849,5569,1,2023-07-07 07:46:00,2023-07-07 09:27:00,1.6833333333333333,0
1447193,31,Jilin,4849,5569,1,2023-06-19 09:48:00,2023-06-19 11:43:00,1.9166666666666667,0
2282807,31,Jilin,4849,5569,1,2023-09-22 08:08:00,2023-09-22 13:58:00,5.833333333333333,1
409749,31,Jilin,4849,5569,1,2023-09-29 08:23:00,2023-09-29 15:29:00,7.1,1
3090726,31,Jilin,4849,5569,1,2023-07-26 08:00:00,2023-07-26 12:06:00,4.1,1
2919841,31,Jilin,4849,5569,1,2023-07-14 08:00:00,2023-07-14 12:00:00,4.0,1
1668904,31,Jilin,4849,5569,1,2023-06-29 09:19:00,2023-06-29 11:42:00,2.3833333333333333,1
3025458,31,Jilin,4849,5569,1,2023-05-18 09:09:00,2023-05-18 12:24:00,3.25,1
1798853,31,Jilin,4849,5569,1,2023-08-09 08:01:00,2023-08-09 12:12:00,4.183333333333334,1
923659,31,Jilin,4849,5569,1,2023-06-25 13:17:00,2023-06-25 16:36:00,3.316666666666667,1
2821197,31,Jilin,4849,5569,1,2023-05-29 14:38:00,2023-05-29 16:27:00,1.8166666666666667,0
4365554,31,Jilin,4849,5569,1,2023-07-02 08:03:00,2023-07-02 12:14:00,4.183333333333334,1
2692593,31,Jilin,4849,5569,1,2023-09-26 07:39:00,2023-09-26 13:48:00,6.15,1
3358735,31,Jilin,4849,5569,1,2023-09-01 09:24:00,2023-09-01 16:20:00,6.933333333333334,1
1026452,31,Jilin,4849,5569,1,2023-06-03 16:17:00,2023-06-03 17:05:00,0.8,0
2066267,31,Jilin,4849,5569,1,2023-08-21 09:14:00,2023-08-21 12:18:00,3.066666666666667,1
2416034,31,Jilin,4849,5569,1,2023-09-19 08:00:00,2023-09-19 14:09:00,6.15,1
2399677,31,Jilin,4849,5569,1,2023-09-23 07:52:00,2023-09-23 14:18:00,6.433333333333334,1
1111015,31,Jilin,949,5647,1,2023-09-07 08:37:00,2023-09-07 10:15:00,1.6333333333333333,0
1372405,31,Jilin,949,5647,1,2023-09-25 07:49:00,2023-09-25 09:24:00,1.5833333333333333,0
1775018,31,Jilin,949,5647,1,2023-05-24 15:25:00,2023-05-24 16:17:00,0.8666666666666667,0
3309666,31,Jilin,949,5647,1,2023-07-03 07:54:00,2023-07-03 09:51:00,1.95,0
490844,31,Jilin,949,5647,1,2023-08-11 09:21:00,2023-08-11 11:49:00,2.466666666666667,1
1914927,31,Jilin,949,5647,1,2023-09-18 08:15:00,2023-09-18 10:56:00,2.683333333333333,1
4228388,31,Jilin,949,5647,1,2023-05-25 14:52:00,2023-05-25 16:58:00,2.1,1
4290348,31,Jilin,949,5647,1,2023-07-01 07:50:00,2023-07-01 09:54:00,2.066666666666667,1
2663188,31,Jilin,949,5647,1,2023-07-27 08:23:00,2023-07-27 11:24:00,3.0166666666666666,1
1789335,31,Jilin,949,5647,1,2023-09-24 08:21:00,2023-09-24 10:26:00,2.0833333333333335,1
1549144,31,Jilin,949,5647,1,2023-05-24 08:58:00,2023-05-24 11:19:00,2.35,1
4407036,31,Jilin,949,5647,1,2023-07-17 09:11:00,2023-07-17 09:51:00,0.6666666666666666,0
2092555,31,Jilin,949,5647,1,2023-06-14 08:04:00,2023-06-14 09:55:00,1.85,0
3114907,31,Jilin,949,5647,1,2023-06-27 08:43:00,2023-06-27 10:56:00,2.216666666666667,1
1553596,31,Jilin,949,5647,1,2023-09-03 08:01:00,2023-09-03 09:51:00,1.8333333333333333,0
2596792,31,Jilin,949,5647,1,2023-09-09 08:08:00,2023-09-09 10:57:00,2.816666666666667,1
2267884,31,Jilin,949,5647,1,2023-09-28 08:19:00,2023-09-28 10:34:00,2.25,1
4155905,31,Jilin,949,5647,1,2023-05-26 12:14:00,2023-05-26 14:23:00,2.15,1
2548707,31,Jilin,949,5647,1,2023-06-15 07:46:00,2023-06-15 10:12:00,2.433333333333333,1
1530646,31,Jilin,949,5647,1,2023-08-30 08:41:00,2023-08-30 10:44:00,2.05,1
4495311,31,Jilin,949,5647,1,2023-07-20 07:10:00,2023-07-20 08:32:00,1.3666666666666667,0
2075925,31,Jilin,949,5647,1,2023-09-18 08:15:00,2023-09-18 10:47:00,2.533333333333333,1
1837619,31,Jilin,949,5647,1,2023-09-03 08:01:00,2023-09-03 09:56:00,1.9166666666666667,0
4014267,31,Jilin,949,5647,1,2023-07-18 08:04:00,2023-07-18 09:22:00,1.3,0
2234807,31,Jilin,949,5647,1,2023-08-13 08:03:00,2023-08-13 09:31:00,1.4666666666666666,0
2106111,31,Jilin,949,5647,1,2023-09-06 15:33:00,2023-09-06 15:37:00,0.06666666666666667,0
880325,31,Jilin,949,5647,1,2023-09-04 08:42:00,2023-09-04 13:37:00,4.916666666666667,1
1231726,31,Jilin,949,5647,1,2023-08-04 08:11:00,2023-08-04 10:19:00,2.1333333333333333,1
103452,31,Jilin,949,5647,1,2023-05-21 08:55:00,2023-05-21 11:51:00,2.933333333333333,1
848525,31,Jilin,949,5647,1,2023-05-25 14:52:00,2023-05-25 16:27:00,1.5833333333333333,0
4394382,31,Jilin,949,5647,1,2023-08-22 08:03:00,2023-08-22 09:56:00,1.8833333333333333,0
884923,31,Jilin,949,5647,1,2023-07-12 07:43:00,2023-07-12 10:10:00,2.45,1
3285198,31,Jilin,949,5647,1,2023-08-24 08:31:00,2023-08-24 10:29:00,1.9666666666666666,0
885102,31,Jilin,949,5647,1,2023-06-07 14:09:00,2023-06-07 17:34:00,3.4166666666666665,1
1378355,31,Jilin,949,5647,1,2023-09-17 08:37:00,2023-09-17 09:47:00,1.1666666666666667,0
151205,31,Jilin,949,5647,1,2023-09-26 07:36:00,2023-09-26 10:20:00,2.7333333333333334,1
720603,31,Jilin,949,5647,1,2023-06-10 08:24:00,2023-06-10 10:50:00,2.433333333333333,1
3855368,31,Jilin,949,5647,1,2023-08-26 08:53:00,2023-08-26 11:57:00,3.066666666666667,1
4314471,31,Jilin,435,5704,14,2023-08-15 07:56:00,2023-08-15 09:19:00,1.3833333333333333,0
1768200,31,Jilin,435,5704,14,2023-05-16 09:13:00,2023-05-16 10:23:00,1.1666666666666667,0
2061057,31,Jilin,435,5704,14,2023-09-05 08:12:00,2023-09-05 18:56:00,10.733333333333333,1
3852916,31,Jilin,435,5704,14,2023-08-11 12:21:00,2023-08-11 13:09:00,0.8,0
3499320,31,Jilin,435,5704,14,2023-07-07 08:32:00,2023-07-07 08:58:00,0.43333333333333335,0
810114,31,Jilin,435,5704,14,2023-07-17 08:00:00,2023-07-17 09:04:00,1.0666666666666667,0
2357935,31,Jilin,152,5789,7,2023-06-04 12:41:00,2023-06-04 13:59:00,1.3,0
2268339,31,Jilin,1558,5789,7,2023-05-31 17:32:00,2023-05-31 18:48:00,1.2666666666666666,0
1071179,31,Jilin,1558,5932,14,2023-09-08 08:54:00,2023-09-08 17:38:00,8.733333333333333,1
101960,31,Jilin,1558,5932,14,2023-09-08 12:07:00,2023-09-08 12:13:00,0.1,0
3727301,31,Jilin,1558,5932,14,2023-10-13 08:52:00,2023-10-13 15:00:00,6.133333333333334,1
3342704,31,Jilin,1558,5932,14,2023-10-05 08:18:00,2023-10-05 13:06:00,4.8,1
410306,31,Jilin,1558,5932,14,2023-10-13 08:01:00,2023-10-13 17:06:00,9.083333333333334,1
1082356,31,Jilin,1558,5932,14,2023-09-07 09:01:00,2023-09-07 10:20:00,1.3166666666666667,0
1760897,31,Jilin,1558,5932,14,2023-10-04 08:35:00,2023-10-04 13:52:00,5.283333333333333,1
64832,31,Jilin,1558,5932,14,2023-10-08 08:26:00,2023-10-08 16:47:00,8.35,1
1634445,31,Jilin,1558,5932,14,2023-10-06 08:34:00,2023-10-06 15:16:00,6.7,1
2233798,31,Jilin,1558,5932,14,2023-10-12 09:09:00,2023-10-12 18:39:00,9.5,1
3193724,31,Jilin,949,5944,14,2023-09-19 07:48:00,2023-09-19 12:09:00,4.35,1
3284816,31,Jilin,949,5944,14,2023-05-24 15:00:00,2023-05-24 18:53:00,3.8833333333333333,1
1935481,31,Jilin,949,5944,14,2023-07-21 07:42:00,2023-07-21 09:38:00,1.9333333333333333,0
1013742,31,Jilin,949,5944,14,2023-09-27 08:02:00,2023-09-27 12:50:00,4.8,1
3656182,31,Jilin,949,5944,14,2023-07-05 08:15:00,2023-07-05 12:17:00,4.033333333333333,1
3450386,31,Jilin,949,5944,14,2023-09-10 08:00:00,2023-09-10 11:48:00,3.8,1
2139672,31,Jilin,949,5944,14,2023-07-19 07:38:00,2023-07-19 12:18:00,4.666666666666667,1
3624568,31,Jilin,949,5944,14,2023-09-26 07:33:00,2023-09-26 12:47:00,5.233333333333333,1
2900451,31,Jilin,949,5944,14,2023-07-23 09:17:00,2023-07-23 13:06:00,3.816666666666667,1
325824,31,Jilin,949,5944,14,2023-09-17 08:35:00,2023-09-17 11:30:00,2.9166666666666665,1
1570142,31,Jilin,949,5944,14,2023-08-28 08:48:00,2023-08-28 14:23:00,5.583333333333333,1
4353536,31,Jilin,949,5944,14,2023-06-29 09:00:00,2023-06-29 14:19:00,5.316666666666666,1
432831,31,Jilin,949,6011,4,2023-07-07 07:55:00,2023-07-07 09:38:00,1.7166666666666666,0
927878,31,Jilin,949,6011,4,2023-08-24 08:31:00,2023-08-24 09:56:00,1.4166666666666667,0
2396408,31,Jilin,949,6011,4,2023-09-19 07:49:00,2023-09-19 09:55:00,2.1,1
